Battery,CycleIndex,Capacity_Ah,Re,Rct,V_min,V_max,V_mean,T_mean,T_max,Duration_s,I_mean
B0006,156,1.2217397581377356,0.07548574752727838,0.10415670198896312,2.479418189447868,4.181365190126037,3.4138496008165014,33.5111267532655,41.1595683576961,2829.625,1.576784104156222
B0006,157,1.211102678915174,0.075678173941146,0.10498941605859084,2.434585389303289,4.180594670510683,3.410900672125043,33.53675907012135,41.230427315370186,2819.437,1.5752875074450006
B0006,158,1.2056159765131735,0.07639730618221811,0.10625558495145841,2.425682710641569,4.181424135030176,3.4105744140130074,33.49803069556778,41.21487873613708,2819.579,1.5684956746000391
B0006,159,1.2008936262717274,0.07554089552390525,0.10325199429925233,2.417924401749313,4.181921994951423,3.4096514247359915,33.516977262709986,41.27439823262361,2810.672,1.5671931448019898
B0006,160,1.1905903985558335,0.07758555911246837,0.10473113760753461,2.4541577949851603,4.179593598747663,3.4128578373442537,33.531923269271225,41.237668013317766,2811.485,1.5538432233552129
B0006,161,1.185179251041941,0.07914099539982122,0.10410597469599145,2.463616101176541,4.180557596235595,3.413450901705652,33.567636169584304,41.24068073261839,2802.422,1.5522138654028754
B0006,162,1.1796706818144624,0.07703480377026387,0.1043025357256912,2.470375229475307,4.181414159913002,3.414388187503409,33.60493096509702,41.28133907077437,2801.625,1.545285047994101
B0006,163,1.1745952836753915,0.07558657312230183,0.10545022867710716,2.4357634426689945,4.180815073540562,3.412419038813061,33.54281440778599,41.28338645880181,2802.031,1.5387187116139815
B0006,164,1.15381833159625,0.07680024027253078,0.10505838895245793,2.481190011798763,4.1697037841892834,3.4148103057455175,33.472459360982775,41.149193043289586,2793.39,1.5170395993741237
B0006,165,1.1644009557372264,0.07773379473968531,0.1055258410926404,2.491537251958465,4.180283727512206,3.4166177332601,33.58210389885497,41.26268252018065,2793.39,1.5238666038924866
B0006,166,1.1587974947916069,0.07649758460967311,0.10668360253694291,2.40904100737121,4.181170015245673,3.4121341541171764,33.6634605108384,41.45791806300034,2792.485,1.5237985973545418
B0006,167,1.1749748834769171,0.07693445086160708,0.10589812281309796,2.475767645530351,4.1575524997258,3.419700177568569,33.730546074122294,41.11666214070682,2802.016,1.5391310859398721
B0006,168,1.1856752327929356,0.07693445086160708,0.10589812281309796,2.4160441724133666,4.188511527828155,3.4234687742187893,33.8912822372509,41.36263766174168,2820.39,1.5427100462165395
B0007,1,1.89105229539079,,,2.145975766935391,4.199497433806136,3.522006703394617,32.62485875142121,40.59042914535701,3690.234,1.869128126500791
B0007,2,1.880637027686859,,,2.1110166987852117,4.198510349854315,3.5319490434317116,32.738209593287145,40.26023408628707,3672.344,1.868091214569674
B0007,3,1.8806626717011388,,,2.0251085128182655,4.198280074112568,3.5344025220217845,32.68511456550919,40.27558633997852,3651.641,1.877784734502072
B0007,4,1.8807709009833444,,,1.922542180649595,4.198267468745592,3.53492504932652,32.554748499572646,40.29314715799111,3631.563,1.8875256535871228
B0007,5,1.8794508728285058,,,1.8711590450649882,4.198464224146956,3.534536640068787,32.46787845303298,40.268872630219796,3629.172,1.8871621432453276
B0007,6,1.8807003517117404,,,2.1756867065903434,4.197967993115647,3.5411626672196816,32.48624734055599,39.67620802332074,3652.281,1.8675154082122565
B0007,7,1.8799352523566075,,,2.1117887156019437,4.198023461704379,3.541165612176161,32.55779966353037,39.803817662926164,3650.828,1.8673359462519084
B0007,8,1.8815088124038797,,,2.026250619894166,4.199372697237068,3.5494581176357975,32.45374435641106,39.88810476942348,3572.453,1.9063154499484403
B0007,9,1.8696907870385844,,,1.9505894332906037,4.19921182024681,3.5502805464079743,32.373246444985035,39.95162250671474,3550.594,1.9164348198845678
B0007,10,1.870052380139199,,,1.8688247067658061,4.198957678253482,3.5481347674910286,32.30534276235138,40.052021854718284,3551.25,1.9165385597747795
B0007,11,1.8700442394188577,,,1.7896213776724978,4.198832114024662,3.5484272148956437,32.183319483399806,40.1213838436794,3530.25,1.926771167846017
B0007,12,1.8596518987766364,,,1.910336108594535,4.198945227315025,3.5560433603714667,32.378853181816005,40.174657039770814,3491.016,1.936979366983281
B0007,13,1.8590746560862206,,,1.9086884059809102,4.1990513028067955,3.5604849642800684,32.2913249500013,40.016434730174936,3470.281,1.9470891822561436
B0007,14,1.8590084577709232,,,1.7868782934275431,4.198107645780677,3.5562872542469752,32.14782797344657,40.16569230743226,3470.0,1.946961601670498
B0007,15,1.8593622586957048,,,2.1361343961784502,4.19925638222589,3.5647746218187324,32.01380948237792,39.46139677634257,3450.297,1.946851050742258
B0007,16,1.8587355450601035,,,2.0133501283179167,4.199087384946408,3.565438928797127,31.881310103471357,39.5636595172155,3429.407,1.957412809315224
B0007,17,1.847817291322145,,,1.8575547668336483,4.199009971925293,3.565961679108638,31.854304304240515,39.628948319501816,3409.484,1.9680136940585706
B0007,18,1.8485252916137047,,,2.1657556124208934,4.1985172274243965,3.572496559005355,31.856555404576753,39.225347214914876,3390.422,1.9680547468944674
B0007,19,1.848378951850034,,,2.0270686341513207,4.198245740608724,3.5699492020415136,31.867182607083926,39.4126321606434,3390.281,1.9680218912213907
B0007,20,1.8807805437609766,0.03816813609946085,0.06158094574229446,1.905311669649934,4.196262462698172,3.5464338449590023,32.35216872128999,39.95874037686836,3591.734,1.9066656790606797
B0007,21,1.8814721597443598,0.03971312292013592,0.06180654339682964,1.7951975189442124,4.1969587758867,3.5531968089006387,32.60219299451182,40.31302300333008,3552.297,1.9267198323744987
B0007,22,1.8810954313244785,0.03840146399106517,0.06100130384680727,2.1058524852518143,4.197071720130598,3.5599340214678805,32.19571819720114,39.359447242364645,3531.578,1.9261058568907057
B0007,23,1.8710089649779995,0.0371051772037323,0.06007565108189894,1.846021007590992,4.19690260801443,3.5595604968237993,31.805988160181123,39.454159451189874,3492.907,1.9468405917249594
B0007,24,1.8701995151941375,0.037833946033938984,0.061293760421866045,1.7370300333706354,4.1966416719103465,3.552385161941813,31.737001978644926,39.641748274009444,3511.594,1.9364196896718646
B0007,25,1.8706715362800985,0.037520425405365855,0.060073134186248135,2.0506492642329937,4.1971302559922,3.5707670304281067,31.51707667966367,38.86906912217273,3431.9370000000054,1.9675984733558025
B0007,26,1.8596124644020169,0.03739727137150672,0.0612330724542185,1.8254369744762284,4.19652461108806,3.5657224847439295,31.442860781038384,39.11839966443177,3431.125,1.9680130544442065
B0007,27,1.860033909718346,0.03591968009886427,0.06057069111701671,2.134879000684994,4.196790308710931,3.5712835067487094,31.32326275303232,38.68010761281634,3412.406,1.9675631762844843
B0007,28,1.8591653109160768,0.03738579892114978,0.06131737602920535,1.970455493406623,4.196693048697735,3.5679716274891398,31.28571570579735,38.863045678198645,3410.688,1.967618505240168
B0007,29,1.8481398178778288,0.03789058841967389,0.06032875855026001,1.8132694309760007,4.197078923354,3.5646314038791784,31.331850868998004,39.14531169811219,3410.718,1.9678214300979182
B0007,30,1.849201702126164,0.03715722957533256,0.06103479269674707,2.0483657324095637,4.196062203382386,3.568983888921194,31.32285733932258,38.8380564174779,3392.719,1.9675056354779956
B0007,31,1.8834677437950846,0.04119201955867326,0.06848356653346994,2.181560983985832,4.206531081984383,3.564620688944316,31.608436452122476,38.95965174080089,3470.672,1.9683447778186904
B0007,32,1.8628211117905844,0.041759405414555945,0.06445608820977453,2.1177799354077496,4.203187727641822,3.5694388142217837,31.782101501165204,39.053875772291974,3414.109,1.9788210991401491
B0007,33,1.852085039652352,0.04232704798626884,0.06414150947613172,2.1637448793153697,4.202997027311235,3.568742147335628,31.515041989202878,38.699551697978606,3395.219,1.9785908218423578
B0007,34,1.8469504648208708,0.03967286398299121,0.06333755034552216,2.0456561472058055,4.2027504558714135,3.5642424070467817,31.13866351339678,38.6052414906155,3386.0,1.9784335668087778
B0007,35,1.836828431169018,0.04046536725285732,0.06397225205950727,2.1356202266992863,4.202665067816707,3.5653038098527605,31.068710515588776,38.42604747702835,3368.187,1.9781613462371574
B0007,36,1.8371619619672275,0.04083099544598788,0.06292223531520325,2.042987153745025,4.20243913428064,3.565432167703823,31.618244836823447,39.0468968949422,3368.266,1.9783860225738241
B0007,37,1.8316722583718854,0.04078701229987664,0.06338858492819599,1.9786162394118947,4.202794567899269,3.5622303163451425,31.331528063668397,38.836764958613884,3358.719,1.9780805998719366
B0007,38,1.8211470951317783,0.03981735939635393,0.06446689612483536,2.15845357648832,4.203135326288817,3.564481026852489,31.132569191182142,38.49981470604549,3339.5,1.9780988820364462
B0007,39,1.816506091511515,0.03879098770177327,0.06280987925671022,2.092603698932653,4.202837061508687,3.561614556780574,30.972969676157927,38.582340147970775,3331.265,1.9779784075733657
B0007,40,1.8113815601504555,0.04135849902166442,0.06409309629130175,2.1528886431678034,4.202745735932991,3.5630587459190144,31.1990648511682,38.787499833494046,3321.188,1.9784370488525895
B0007,41,1.8116056333939583,0.04198813216408782,0.06290743673977844,2.0537418826405966,4.203198796599359,3.5629534367704405,31.722267598269813,39.31221126031847,3321.844,1.9782902099305797
B0007,42,1.8060548955557403,0.0410635565050997,0.06183018814159419,2.0793300586339956,4.202901668731174,3.563446012076242,31.900827580605675,39.40567993360536,3311.828,1.978204592155878
B0007,43,1.8132041826994056,0.0397095688006817,0.06308316873083149,2.0759793304520757,4.196154302326916,3.563998342345823,31.5372402498617,39.32802757827611,3327.391,1.9671070815271066
B0007,44,1.8062641938283535,0.0397095688006817,0.06308316873083149,2.0674349483094465,4.2044772244864275,3.5604902283110547,31.24662583059252,38.6112528181758,3312.078,1.9781214643703728
B0007,45,1.7958310249900458,0.04658869845988432,0.06938696400889426,2.037264031192436,4.20211656315423,3.5567002097886946,30.939399361884792,38.569726951286874,3293.172,1.9780364457328714
B0007,46,1.7858852600390451,0.045058966847244336,0.06928051739204368,2.1632674190148338,4.202901194454151,3.5584127263446006,30.884857004354572,38.34572083526661,3275.328,1.97793896698507
B0007,47,1.7803268604502753,0.04581384765227875,0.06966533025568689,2.106631526845483,4.201790697233378,3.556136820956992,30.920682316695828,38.482540634946716,3265.016,1.9780170042003
B0007,48,1.8150756899575577,0.04581384765227875,0.06966533025568689,2.1809272860788376,4.191916354433964,3.568999942180493,33.880577817079796,41.0499421893331,3328.937,1.9779140108313502
B0007,49,1.8157025154845838,0.04888655382152031,0.06968514370622465,2.1773498094527195,4.20342192245769,3.571059290544873,33.038339318294426,40.361944885615415,3329.266,1.978162017642311
B0007,50,1.8002432178056673,0.04805522182634865,0.06988641944387855,2.180136101967249,4.202807443974011,3.5666921284622095,32.27329169539202,39.6676965288026,3301.579,1.9779553399945098
B0007,51,1.7904476205609308,0.047509200748586077,0.07037254012210739,2.1286295199076855,4.203276539809248,3.563327431073248,31.937919783481355,39.481181404811096,3283.563,1.9779914337720734
B0007,52,1.780343032300132,0.048179914298366426,0.07048007986898036,2.155901281560187,4.202580870413733,3.5590146214829015,31.688686599521045,39.419051143069204,3275.125,1.972192989054421
B0007,53,1.775328769596812,0.04853240735824653,0.07034952369656776,2.067103728219671,4.203244171517053,3.5566945836342914,31.779120691032947,39.72196117128354,3265.656,1.9723263193206682
B0007,54,1.7702629734732853,0.04974625536405859,0.07095960275807538,2.0619831864543094,4.202697222668131,3.555013984911923,32.133873372089305,40.041366724781085,3266.093,1.9668382736785281
B0007,55,1.760081061854204,0.04989362821249148,0.06988750479775756,2.143037413381466,4.202581421564202,3.5526373754067415,31.889431533099835,39.66314441864834,3257.594,1.9609304428642138
B0007,56,1.749647593537689,0.04762093306188868,0.06959637470924757,1.9929057988209282,4.201275185814673,3.547186025484395,31.81736328028127,39.84751541049116,3248.593,1.9607588424014128
B0007,57,1.749650075059311,0.04647996212810349,0.07109805169409975,2.0335961968180234,4.202508747096239,3.546814755244375,31.72316205746117,39.743357771631004,3238.766,1.9607502568135042
B0007,58,1.745028739214683,0.04796925031131609,0.07089251138004057,2.0213017345171265,4.202333230196108,3.5447850172972655,31.957150654392294,40.07246786936068,3240.14,1.955106689333301
B0007,59,1.7396457455286727,0.04822541815588505,0.07097691576307026,2.0789964919635966,4.202490707154508,3.5465215420964156,32.29917704213345,40.247716114003914,3230.109,1.9550631626775967
B0007,60,1.7285642277717963,0.04908955036286932,0.07022873713037443,1.9925354808829658,4.202290557382721,3.540832547654255,32.128842946565555,40.27220819224188,3229.7810000000027,1.9491545130405272
B0007,61,1.723900324588418,0.048817413924019566,0.07189407403925935,2.14041602578448,4.20313824854604,3.542992511358393,32.021134355757404,39.89848456781458,3212.469,1.9485245668379871
B0007,62,1.7139788776485192,0.04889219507251717,0.07012605128802055,2.006753861515003,4.202703239422359,3.5360811169860216,31.859048861486652,40.0571305311587,3213.219,1.9431245838111422
B0007,63,1.7139701997004613,0.04742321873077289,0.06907761875176498,2.121868132176415,4.202907102508285,3.5392436935272635,32.16100333536097,40.240711749549135,3203.578,1.9430105437169318
B0007,64,1.7036521173638766,0.048460437754935325,0.0708375336017697,2.0119648758828452,4.201457080806326,3.5348237062932575,32.10276048728767,40.12941739090177,3195.125,1.9425236436352382
B0007,65,1.7040137474382486,0.048460437754935325,0.0708375336017697,2.0744390946376323,4.204304103661928,3.5366477402090606,32.33880662180898,40.3959693732437,3195.3129999999946,1.9370251789871722
B0007,66,1.6935716157343033,0.04890922045962195,0.07224375321168745,2.188793384556236,4.20220228055958,3.5352062840980913,32.21373014824893,40.18751058333668,3186.297,1.9310353224698769
B0007,67,1.6876577363877656,0.05049341528042814,0.0714779278737494,2.1739523632140685,4.202001482736379,3.5329852237553396,32.09949526722965,40.14605167557969,3176.438,1.9304738354803441
B0007,68,1.6830744356583152,0.049653807534869046,0.07281511275371025,2.1783847786257136,4.202600613133091,3.532158560934324,32.11305439113157,40.18846095484838,3167.593,1.9305724132185291
B0007,69,1.6779270142025482,0.049804698569480284,0.07183693248710026,2.191481814157953,4.202328519159183,3.5308376380023527,32.20371989479744,40.2789498830108,3167.719,1.9247227974831074
B0007,70,1.6732060275966172,0.04960142143548596,0.07212114083797687,2.1753473356526807,4.202855889678493,3.5296958440720005,32.23340825772458,40.310727434969614,3159.077999999994,1.9246004507121866
B0007,71,1.6674367208253988,0.04933286951263678,0.07263784411726666,2.1832922624558813,4.202212609390717,3.5281819372126093,32.212169716369466,40.31733812871393,3148.829,1.9243788765495635
B0007,72,1.6622662630667526,0.048245150285560964,0.07344417258506274,2.192864020990023,4.202335745153063,3.5265730179666974,32.21746401954225,40.332563430145015,3149.094,1.9184028799161776
B0007,73,1.6574243065763063,0.05001512861656075,0.07381936636092858,2.1560972126643922,4.201997273379946,3.5245022548553444,32.23410177209762,40.431258866851486,3140.547,1.9181664471622712
B0007,74,1.652538684928734,0.047456705587096075,0.07255600991617446,2.138540138129487,4.201599523927098,3.5228548406546385,32.228343983674435,40.46247985933005,3131.625,1.9180994998619483
B0007,75,1.6472174627573322,0.048886406569936064,0.07289868386035867,2.1646493163558524,4.20196227209543,3.5222829121237855,32.1833106060944,40.40103455658551,3121.907,1.9179587244853675
B0007,76,1.6364136810898071,0.04904240478915373,0.07202371305148902,2.1187211383693167,4.202045571197949,3.5189923820688493,32.17200142078129,40.4426971996319,3122.125,1.9116787215527213
B0007,77,1.6362554312048496,0.04861981736892422,0.07223470556283451,2.1377868706438155,4.204697039833386,3.5177844279570794,32.03316223587618,40.26214977673693,3121.672,1.9116021818524709
B0007,78,1.641119179218384,0.04861981736892422,0.07223470556283451,2.103155697792567,4.203964293328523,3.5212226057273495,32.506671891788216,40.645668361956844,3120.86,1.917648718820213
B0007,79,1.6315700789656966,0.04830739180756976,0.07449610987674748,2.186737546753024,4.201985395805308,3.5172227884430147,31.961039485620926,39.95209030011925,3103.828,1.9111402386391976
B0007,80,1.621213282987236,0.04807714089362054,0.07403770271784743,2.1007747911593695,4.20178017149305,3.5125010864221813,31.798082670491866,40.165034583244065,3095.094,1.9108682624772713
B0007,81,1.6164273214762122,0.048897202430558395,0.07193674461638987,2.1417010068719846,4.202220537976551,3.5129614635074673,31.95802833708937,40.36674175781141,3095.781,1.9049809251600105
B0007,82,1.615823510161921,0.05060519273798081,0.07400471120772745,2.0912297625621297,4.2013887453306085,3.5125204100391962,32.41813169746276,40.88269125311642,3094.328,1.9051115160683214
B0007,83,1.61672418029789,0.05513227508897388,0.07463188429536609,2.1663009505205935,4.201620573144587,3.5151454557578807,32.64044972789331,40.856332202254556,3086.531,1.9049221617708285
B0007,84,1.6108655863730026,0.052122387063300676,0.07530335771038864,2.1843637809529235,4.201668680267049,3.513443179473182,32.56399373078006,40.778024611598504,3085.625,1.8987673918259145
B0007,85,1.6006603374309376,0.05077571807567494,0.07496378520798935,2.113995772639173,4.202567159315787,3.5097089402574535,32.28305350922276,40.5829305350897,3067.203,1.904361661364581
B0007,86,1.5959174487005663,0.05126724930337932,0.07541159661766002,2.0287779476202195,4.201472345711643,3.5042771471756997,32.06065237439007,40.6345689985191,3058.157,1.9042167406508488
B0007,87,1.5962179519462243,0.051355678502895456,0.0749649652243977,2.1948906641943635,4.201332830124454,3.509207943122176,32.365261126964526,40.75070125010339,3058.812,1.8982712229514884
B0007,88,1.5958065114633972,0.05194895745860293,0.07469906780400354,2.1621122251410005,4.201522880341636,3.5095064920492853,32.68851871366292,41.0672419235651,3058.578,1.8978120665431735
B0007,89,1.5906507821480704,0.05128667477654547,0.07539484013414438,2.0092802451741245,4.201386492450036,3.505203266169396,32.747733642524246,41.40590880756584,3049.328,1.9036894961898951
B0007,90,1.6888211161855506,0.05502813794451862,0.07705920199069437,2.144268362237989,4.2333254357000865,3.5281182345919753,32.50500516961017,41.01558674901627,3177.219,1.9369986986497965
B0007,91,1.6259938279733204,0.05527266157182866,0.07666481641775076,2.0962813773920193,4.203917718634026,3.519590928396835,32.91993878980996,41.31851435911838,3082.937,1.9233419037458164
B0007,92,1.6157433862812898,0.05324102311684918,0.07558335014316388,2.0376560852489356,4.202046403451837,3.5146260368096875,32.948305858317944,41.4002950560853,3074.266,1.9169003551303383
B0007,93,1.6056626764846538,0.05273469991494585,0.07574262774043826,2.050265845971926,4.201592874087554,3.5115494818370454,32.76906651915661,41.2508092329952,3066.0,1.9104739991515625
B0007,94,1.5949746921524348,0.054101669766115246,0.07605862048749032,2.1421639870693685,4.201214370586727,3.510769869032659,32.59734424608833,40.95362783962595,3056.437,1.904277326283454
B0007,95,1.5904102438871945,0.053379437619037746,0.0768769249386572,2.093098662464846,4.201660608337926,3.50804494279531,32.52349894408369,40.989022190981714,3048.219,1.9040060475398195
B0007,96,1.5853517062988178,0.05523767045005179,0.07884381066373808,2.109503853325003,4.201750207865124,3.507748080950393,32.578228834731775,41.02622774121347,3039.218,1.903682025344975
B0007,97,1.5799737147242376,0.054439338280930595,0.07785420519610012,2.1295447836320704,4.201226117420626,3.5066673521067266,32.62728298499839,41.01371342582121,3039.047,1.8977184161709566
B0007,98,1.5752185465278068,0.05405487569096337,0.07821105614795815,2.138556110583413,4.201796973837129,3.5061843921745397,32.652115712561326,41.04923314430273,3030.375,1.89734180804451
B0007,99,1.569798484648868,0.05335322659418541,0.07819867312210359,2.1437793669909317,4.201200470517945,3.5051004339266254,32.64767456395258,41.05277512550887,3021.0,1.8970244466316413
B0007,100,1.5702565375950357,0.05354779689154472,0.07799840526566774,2.199196544880164,4.201289094579205,3.5054479186890566,32.6993879231031,41.02092182377061,3021.75,1.890944242298161
B0007,101,1.565249873909438,0.05429631089195726,0.07755605645193993,2.0252901014990434,4.201033482375415,3.500074246846,32.724576765133094,41.34840278359994,3012.265,1.8968789299198896
B0007,102,1.559633933561147,0.054140507846383475,0.07849103991881125,2.0874226328484515,4.201482697501314,3.5011647157526498,32.70434030242972,41.23753665797544,3002.641,1.8964776036151527
B0007,103,1.5649820533392105,0.05497736185369785,0.07863873360391814,2.0863200514042264,4.196165946742788,3.500407285435189,32.74051962267582,41.21700308433066,3012.0,1.8967990962803922
B0007,104,1.57497949984227,0.05427616393971161,0.07537775917996459,2.0588247910323827,4.205246397279064,3.507816455272743,33.38712825139849,41.89753189273277,3020.11,1.903150343237685
B0007,105,1.5652811168780458,0.054523978157317556,0.0781727897082057,2.007722684403967,4.201509838937999,3.5025243992110107,33.270627344923426,41.90270996402953,3002.172000000006,1.9028709165135844
B0007,106,1.559755497470126,0.05441238770330601,0.07816806645061,2.190682586389996,4.201909525379603,3.505155823274424,33.115074143665915,41.48233804274523,2992.703,1.896329660235778
B0007,107,1.549897685670499,0.05451219205855288,0.07651054614613173,2.008435320437976,4.199865517000471,3.4983646475135717,32.90572814040102,41.641162265997195,2964.468,1.9084409166580933
B0007,108,1.5438771531345021,0.052351911552094406,0.0772564945442686,2.1646360641399958,4.2008597336564515,3.500140843862167,32.953112654161664,41.433877603827945,2983.375,1.8897565548946964
B0007,109,1.5450187488690073,0.055582769847162185,0.07723477152073635,2.0647427536919833,4.20162098338246,3.49909547013937,33.2282109237263,41.8543569979417,2975.297,1.8959167588975119
B0007,110,1.5445940154102908,0.05474089300471066,0.07901841555586095,2.170172617792397,4.201149059944848,3.5010357611640615,33.361342590516294,41.78271326384125,2974.9850000000006,1.8894086402500336
B0007,111,1.5343086721758876,0.055237233438058246,0.0799393133533925,2.120750718982474,4.200810741834928,3.497212315865497,33.12431679486816,41.62744766181303,2966.25,1.8889319524937909
B0007,112,1.5287603942958483,0.0572653476857599,0.07942312226110386,2.13627215665258,4.200373974181371,3.496089957852059,32.991553593266204,41.552128441464966,2956.359,1.8885129340185374
B0007,113,1.5289260249179843,0.05107064795051435,0.07876484726875482,2.0938572364769055,4.201791474587699,3.495877119417779,33.2318318845246,41.839167194182565,2956.344,1.8888280889155629
B0007,114,1.529091650133123,0.05508857873132331,0.07806701171840846,1.9959465760122976,4.20067023466464,3.493116071455022,33.5098123920945,42.23998716092915,2956.406,1.8888109089947782
B0007,115,1.5239059324661248,0.055778574185470456,0.07824269800333249,2.0305769860653866,4.20021831736756,3.492655946458748,33.382402850667845,42.040902384977116,2947.266,1.888168080257056
B0007,116,1.5186675419100615,0.058454793092531966,0.07808837738558039,2.0758803797636745,4.200674971032527,3.49208824531703,33.17829959346276,41.803429062834496,2937.984,1.8879294129270705
B0007,117,1.5136482266426952,0.05487289835073646,0.08114313792394433,2.0793549048242492,4.200371214024706,3.490216477408044,33.01591345323486,41.6886924602386,2929.125,1.8877500770150009
B0007,118,1.5136050185229033,0.0568991758337347,0.07887220766486298,2.0585109366080414,4.200965645223048,3.4905931958620466,33.271000362987586,41.988171601182124,2928.454,1.8878121701005246
B0007,119,1.5139470614867965,0.05574285095910161,0.08005685613579032,2.0253107306977376,4.201492773602507,3.4911419366203664,33.61966967517867,42.33252236723314,2929.375,1.8876928991276465
B0007,120,1.5339599193158786,0.05446434802277253,0.07791983537472322,2.0069579017420067,4.192768207316796,3.49283645226053,33.29697162630193,41.63553796804361,2946.031,1.9010239453576763
B0007,121,1.5391372798653098,0.05446434802277253,0.07791983537472322,2.19792648712031,4.204602036514753,3.5025157522808223,33.393130865360554,41.470498076928735,2955.438,1.8951387117061618
B0007,122,1.5236247972838737,0.05604258367132115,0.07991327205972212,2.0299415196572554,4.200995491738166,3.492953565598811,33.13820710362847,41.54038193238441,2937.625,1.8941605693797292
B0007,123,1.5135813035589147,0.05719697967170129,0.08185319457580625,2.1171503915767786,4.201036137691208,3.4917462636517236,32.84069778843796,41.13947017697289,2929.078,1.8875176184156874
B0007,124,1.5077850749847914,0.05533954029001459,0.08086669055606474,2.1309899052747716,4.200762329918291,3.490432264232956,32.75739655594484,41.09041922644824,2918.375,1.8871483333452153
B0007,125,1.5031960676037333,0.057050602535577005,0.08153840356165401,2.1294318317485654,4.201013677167557,3.488861416967918,32.77234087259374,41.10034021580957,2919.812,1.8807767614744106
B0007,126,1.4978220596995881,0.0577616170406075,0.0820660023586674,2.164511453629433,4.200439147859412,3.4891932104785104,32.720417557744895,41.03075447325996,2900.422,1.8864406837331464
B0007,127,1.492848534633516,0.057585488535843915,0.08293347770359485,2.1743012710834013,4.200264786461796,3.4878785713375917,32.710022803073514,40.99688397371006,2901.375,1.8800416304859324
B0007,128,1.492414389867026,0.05670666348649182,0.08268806521788226,2.1928976284966537,4.200151660684939,3.486430546073901,32.62076759783716,40.88481342461614,2901.187,1.873350316923088
B0007,129,1.487482776538081,0.05871571908588068,0.08294174003043774,2.0298495899147295,4.200453152662228,3.4812572775226682,32.57651826255201,41.09400879501426,2891.64,1.8797045920181357
B0007,130,1.482535148640411,0.057109751399146834,0.08239034528661737,2.0959492247836815,4.200291122451955,3.4823550791204023,32.58396494906228,41.01377835587309,2882.906,1.8790771964585375
B0007,131,1.4827874322228984,0.05701776890792207,0.0816566640960627,2.177723491219515,4.199877643371451,3.4835074286280525,32.623742674615976,40.90635248178393,2883.265,1.8728827201349676
B0007,132,1.476971179775059,0.05771468674207234,0.08397428323884612,2.056251340337525,4.200436806124781,3.478976541530706,32.58599202496769,41.06596192416311,2882.969,1.8726821517266898
B0007,133,1.4819015554137276,0.0568683507839505,0.08373541370295104,2.1512510632923165,4.193077426787744,3.483501191305966,32.864544723781215,40.84520330629611,2891.656,1.872769806970048
B0007,134,1.4981366198874824,0.0568683507839505,0.08373541370295104,2.1693699073642034,4.203372086437543,3.4899701994096612,33.079651096902374,41.12807910254104,2901.25,1.8800526095621806
B0007,135,1.4820775214392872,0.0568683507839505,0.08373541370295104,2.116759239247948,4.202065190134895,3.484801138956006,32.932141650182686,41.094988453128494,2891.703,1.8730803637891618
B0007,136,1.4771155312812152,0.0546567857524269,0.08196905646669346,2.009424225590032,4.200086642861885,3.47835437960934,32.755748003791545,41.11877573165318,2883.016,1.872593579883026
B0007,137,1.4720772783056488,0.05855396288691582,0.0817127037862085,2.0034792344341588,4.199758658258613,3.475694933923807,32.52965474617847,40.980034990626955,2873.453,1.8724797349992206
B0007,138,1.472248013656454,0.058279853382820955,0.08282201995515953,2.172988732474185,4.199843161074874,3.481431873453954,32.848065199041,41.017509953482886,2874.031,1.865968723158606
B0007,139,1.4670106672274665,0.06554333401316845,0.08712630369162297,2.087464676179042,4.200352076636086,3.4796060336232353,33.072327061961936,41.299420742573055,2874.234,1.8658199135269655
B0007,140,1.4617672495335379,0.06343709105065118,0.08961239735080084,2.110564313669325,4.200169604165679,3.4782258967329596,32.85096451719535,41.105738037939375,2864.984,1.8654929805746867
B0007,141,1.4566952670489708,0.064090710272644,0.08923128682926011,2.0724687293779813,4.199911577879335,3.4743233868367187,32.572302329954546,40.87704013237699,2855.093,1.8651572711615223
B0007,142,1.451354972758956,0.0649449108692077,0.0882787478820197,2.1253826973270513,4.199564012073342,3.4737305453330443,32.450684441760906,40.730219862268235,2855.625,1.8585270477249944
B0007,143,1.451615926257375,0.06309122315038551,0.09066468210852158,2.1147331324879475,4.199951033620322,3.47481272321405,32.7394359440147,41.03226257370644,2855.594,1.8589284752853454
B0007,144,1.4468161332173683,0.0635675339735441,0.09036756488030863,2.1738445330859366,4.19995987158867,3.476096426841386,32.775898242252914,40.89527781087817,2847.437,1.8582313740431637
B0007,145,1.4467570607768785,0.06354297240865986,0.08993700983227765,1.9947266977360072,4.200414702164272,3.4686822529487804,32.5817324044051,41.02491521192672,2847.36,1.8581243414426252
B0007,146,1.4413797481446793,0.06362757826786986,0.09244959245559134,2.0033802121225017,4.199552965128597,3.4661964701943586,32.35021153014993,40.815968345794715,2837.328,1.8577436806402121
B0007,147,1.4362456252208178,0.06590148740383334,0.09003267092142803,2.116470909151213,4.199706970400125,3.468183423895935,32.28754240914786,40.65138669632271,2837.281,1.851279547247487
B0007,148,1.4368154153924828,0.06434871776064219,0.09283376873093901,2.051877342511651,4.199300346769649,3.4678606629897453,32.603239183227075,40.965385542419945,2838.515,1.8514568747110707
B0007,149,1.4362945145860047,0.06476902315692028,0.09121990458691583,2.003221375307111,4.200086391757318,3.4662499547181245,32.61208344144242,41.11319128215138,2828.328,1.857456774483957
